movie_id,genre_id
7570,58778
7570,58818
7570,58820
7570,58854
7570,58858
7570,58887
7570,58897
7570,59041
7570,59304
7570,59333
7570,59749
7570,59783
7570,60013
7570,60395
7570,304
7570,58778
7570,58818
7570,58820
7570,58854
7570,58858
7570,58887
7570,58897
7570,59041
7570,59304
7570,59333
7570,59749
7570,59783
7570,60013
7570,60395
7570,60763
7570,61055
7570,61141
7570,61206
7570,61229
7570,61294
7570,61547
7570,61731
7570,61908
7570,61956
7570,62215
7570,62750
7570,62845
7570,62852
7570,62989
7570,63873
7570,64042
7570,64887
7570,65009
7570,65623
7570,65634
7570,65678
7570,65692
7570,65853
7570,67722
7570,71565
7570,83655
7571,15543
7571,16671
7571,16715
7571,18666
7571,18796
7571,20256
7571,20939
7571,20957
7571,21814
7571,21860
7571,25978
7571,26216
7571,28020
7571,28034
7571,28083
7571,32863
7571,32910
7571,32957
7571,32985
7571,33076
7571,33155
7571,33168
7571,33350
7571,43591
7571,43592
7571,43662
7571,43834
7571,44221
7571,58667
7571,58778
7571,58818
7571,58820
7571,58854
7571,59333
7571,59901
7571,60395
7571,5266
7571,58667
7571,58778
7571,58818
7571,58820
7571,58854
7571,59333
7571,59901
7571,60395
7571,60763
7571,61141
7571,61206
7571,61229
7571,61731
7571,61908
7571,61956
7571,62535
7571,62845
7571,63002
7571,63873
7571,64887
7571,65634
7571,65678
7571,67604
7571,67722
7571,71565
7571,83655
7572,25935
7572,26286
7572,26299
7572,75471
7572,77614
7572,77737
7572,77848
7573,1105
7573,4619
7573,5558
7573,5608
7573,84499
7573,84712
7573,85056
7573,85383
7573,85468
7573,90390
7573,90436
7573,90439
7573,90466
7574,18333
7574,18968
7574,19632
7574,20471
7574,20614
7574,23522
7574,33899
7574,34042
7574,36964
7574,38482
7574,38524
7574,38872
7574,40685
7574,43343
7574,50790
7574,53049
7574,53655
7574,53989
7574,54565
7574,55617
7574,839
7574,2283
7574,2529
7574,3424
7574,3543
7574,3799
7574,4223
7574,4436
7574,5704
7574,6593
7574,50790
7574,53049
7574,53655
7574,53989
7574,54565
7574,55617
7574,72336
7574,75060
7574,84365
7575,16122
7575,22680
7575,32955
7575,3278
7575,4649
7575,5608
7575,5732
7575,84483
7575,84499
7575,84550
7575,84769
7575,85276
7575,85349
7575,90355
7575,90361
7575,90399
7575,90423
7575,90432
7575,90470
7576,15576
7576,27106
7576,27303
7576,27528
7576,27670
7576,27839
7576,27903
7576,28007
7576,33201
7576,40132
7576,45047
7576,45148
7576,51627
7576,56178
7576,56324
7576,56615
7576,56727
7576,56998
7576,57415
7576,57775
7576,2680
7576,51627
7576,56178
7576,56324
7576,56615
7576,56727
7576,56998
7576,57415
7576,57775
7576,67657
7576,69558
7576,74591
7576,76511
7576,76513
7576,76549
7576,76572
7576,76708
7576,89430
7576,89450
7576,91175
7576,91980
7576,92935
7576,92936
7577,34301
7577,38252
7577,40754
7577,2680
7577,6391
7577,67626
7577,69558
7577,74580
7577,76767
7577,83522
7577,91058
7578,76492
7578,76493
7578,76497
7578,76552
7578,76665
7578,76671
7579,27106
7579,27992
7579,1159
7579,5338
7580,25469
7580,25485
7580,34896
7580,49110
7580,50509
7580,51898
7580,1016
7580,1074
7580,1766
7580,3518
7580,3675
7580,4444
7580,6351
7580,50509
7580,51898
7580,78989
7581,1159
7581,5558
7582,35714
7582,36507
7582,53950
7582,1016
7582,53950
7582,68329
7583,21725
7583,37187
7583,40952
7583,56178
7583,56182
7583,56390
7583,57547
7583,57759
7583,57921
7583,5338
7583,6695
7583,56178
7583,56182
7583,56390
7583,57547
7583,57759
7583,57921
7583,60609
7583,61889
7583,90068
7583,90860
7583,90867
7583,93043
7584,22550
7584,25859
7584,35058
7584,37081
7584,40080
7584,48838
7584,49056
7584,50113
7584,3311
7584,50113
7585,25797
7585,25821
7585,25872
7585,25948
7585,25976
7585,26009
7585,26065
7585,26101
7585,26118
7585,26123
7585,26146
7585,26272
7585,27636
7585,33943
7585,50588
7585,52100
7585,52109
7585,52148
7585,52151
7585,52424
7585,52594
7585,50588
7585,52100
7585,52109
7585,52148
7585,52151
7585,52424
7585,52594
7585,77960
7585,77961
7585,78372
7585,78701
7585,88843
7586,15080
7586,15096
7586,20876
7586,25177
7586,26646
7586,27400
7586,34205
7586,34352
7586,35138
7586,43033
7586,43046
7586,43055
7586,43404
7586,43683
7586,43882
7586,43949
7586,44280
7586,47409
7586,51429
7586,1302
7586,1556
7586,5376
7586,51429
7586,61642
7586,64771
7586,74035
7586,74051
7587,6120
7588,29112
7588,29369
7588,29553
7588,30458
7588,30716
7588,31128
7588,32375
7588,52808
7588,54038
7588,54224
7588,754
7588,52808
7588,54038
7588,54224
7588,74667
7588,74672
7589,5139
7589,33964
7589,3046
7589,4649
7589,5139
7589,68152
7589,84327
7589,84499
7589,85056
7589,85060
7589,85122
7589,85468
7589,90355
7589,90390
7589,90404
7589,90466
7589,90479
7590,5084
7590,15111
7590,15136
7590,15152
7590,38384
7590,42289
7590,42346
7590,42402
7590,42474
7590,42531
7590,42779
7590,44284
7590,45245
7590,45253
7590,45340
7590,45593
7590,45672
7590,45751
7590,46375
7590,46438
7590,46439
7590,50706
7590,59917
7590,60406
7590,3303
7590,4956
7590,5084
7590,50706
7590,59917
7590,60406
7590,64998
7590,65238
7590,65512
7590,69448
7590,71920
7590,73560
7590,74048
7590,74292
7590,78363
7590,80187
7590,80776
7590,83410
7590,83411
7590,83441
7590,83479
7590,83484
7590,83485
7590,83551
7590,83641
7590,83696
7590,85505
7590,89203
7590,92492
7590,93008
7590,93036
7591,5073
7591,22861
7591,23707
7591,24187
7591,26730
7591,26816
7591,26829
7591,26950
7591,27340
7591,27475
7591,27489
7591,27534
7591,27757
7591,27838
7591,28050
7591,28209
7591,28411
7591,28503
7591,28695
7591,29040
7591,30701
7591,31621
7591,32012
7591,32255
7591,40800
7591,42082
7591,42989
7591,43054
7591,43081
7591,43202
7591,43892
7591,44078
7591,44104
7591,50295
7591,53284
7591,54174
7591,55695
7591,59618
7591,105
7591,839
7591,851
7591,916
7591,2594
7591,3282
7591,3323
7591,3723
7591,3881
7591,3996
7591,4692
7591,4756
7591,5073
7591,5277
7591,5973
7591,5996
7591,6263
7591,6379
7591,6686
7591,6743
7591,50295
7591,53284
7591,54174
7591,55695
7591,59618
7591,60770
7591,61143
7591,61487
7591,61795
7591,61976
7591,62447
7591,62488
7591,67744
7591,68377
7591,68495
7591,68509
7591,71785
7591,74430
7591,76782
7591,76784
7591,76789
7591,76842
7591,76934
7591,77196
7591,77203
7591,77277
7591,77286
7591,77481
7591,77761
7591,77770
7591,80795
7591,82086
7591,83466
7591,88613
7591,89013
7592,3028
7592,6895
7592,76514
7592,76517
7592,76522
7592,76532
7592,76599
7592,76647
7592,76658
7592,76681
7592,80227
7592,80546
7592,80551
7592,80706
7592,80748
7592,87822
7592,87903
7592,87904
7592,87913
7592,91614
7592,93071
7592,93088
7593,17526
7593,18064
7593,19164
7593,19648
7593,19778
7593,20210
7593,20572
7593,21076
7593,43237
7593,3139
7593,3327
7593,6234
7594,34688
7594,38205
7594,42024
7594,42062
7594,42255
7594,42448
7594,42451
7594,42477
7594,42583
7594,42799
7594,42814
7594,43137
7594,43341
7594,43356
7594,43791
7594,44027
7594,44089
7594,44271
7594,44284
7594,46465
7594,46551
7594,60320
7594,60417
7594,874
7594,1191
7594,2852
7594,3272
7594,60320
7594,60417
7594,60848
7594,62054
7594,62957
7594,63221
7594,63332
7594,63628
7594,65326
7594,66663
7594,66922
7594,66970
7594,67543
7594,70068
7594,70236
7594,70838
7594,71048
7594,71063
7594,71082
7594,71241
7594,71409
7594,71472
7594,73402
7594,75032
7594,75108
7594,75464
7594,75477
7594,75489
7594,75522
7594,75557
7594,75588
7594,75646
7594,75653
7594,75719
7594,75758
7594,75805
7594,75882
7594,75899
7594,75905
7594,75920
7594,75922
7594,76053
7594,76122
7594,81505
7594,81653
7594,81709
7594,81863
7594,87796
7594,87809
7594,88845
7594,88856
7594,92449
7595,20256
7595,32878
7595,32985
7595,33350
7595,53475
7595,53475
7595,62782
7596,5055
7596,25526
7596,26787
7596,26792
7596,26878
7596,27029
7596,27230
7596,27611
7596,27685
7596,27760
7596,28207
7596,28353
7596,33255
7596,36931
7596,56152
7596,58031
7596,1204
7596,1684
7596,2124
7596,2138
7596,4937
7596,5055
7596,5563
7596,5733
7596,5811
7596,6125
7596,6233
7596,6833
7596,56152
7596,58031
7596,83976
7596,89114
7596,92341
7597,18158
7597,18211
7597,19101
7597,19243
7597,19419
7597,19734
7597,19749
7597,20774
7597,23669
7597,34340
7597,34415
7597,34709
7597,34818
7597,34828
7597,34883
7597,34984
7597,34989
7597,34994
7597,35195
7597,35219
7597,35264
7597,35836
7597,53214
7597,56169
7597,56170
7597,56171
7597,56174
7597,56176
7597,56180
7597,56184
7597,56185
7597,56186
7597,56322
7597,57052
7597,57649
7597,57953
7597,1423
7597,4100
7597,53214
7597,56169
7597,56170
7597,56171
7597,56174
7597,56176
7597,56180
7597,56184
7597,56185
7597,56186
7597,56322
7597,57052
7597,57649
7597,57953
7597,73763
7597,73828
7597,74781
7597,75203
7597,89738
7598,38350
7598,38517
7598,38597
7598,38629
7598,38797
7598,56183
7598,56184
7598,56376
7598,56377
7598,56381
7598,56453
7598,56660
7598,56721
7598,56932
7598,57164
7598,57318
7598,58006
7598,58136
7598,545
7598,972
7598,2967
7598,3269
7598,3678
7598,4509
7598,4769
7598,5396
7598,6188
7598,6482
7598,56183
7598,56184
7598,56376
7598,56377
7598,56381
7598,56453
7598,56660
7598,56721
7598,56932
7598,57164
7598,57318
7598,58006
7598,58136
7598,66976
7598,73477
7598,73486
7598,73520
7598,90775
7598,91185
7598,91197
7598,91207
7598,92228
7599,32955
7599,45293
7599,45390
7599,45447
7599,45534
7599,45708
7599,45737
7599,6073
7599,84355
7599,84552
7599,84699
7599,84714
7599,84769
7599,84805
7599,85276
7599,90362
7599,90426
7599,90427
7599,90432
7599,90450
7599,90470
7600,5134
7600,15921
7600,16499
7600,21560
7600,24260
7600,24627
7600,33007
7600,33226
7600,33319
7600,33357
7600,38279
7600,39884
7600,40163
7600,40214
7600,43124
7600,43136
7600,43137
7600,43167
7600,43206
7600,43308
7600,43341
7600,43359
7600,43389
7600,43435
7600,43449
7600,43554
7600,43678
7600,43834
7600,43843
7600,44027
7600,44034
7600,44089
7600,44221
7600,51563
7600,253
7600,1087
7600,1362
7600,1568
7600,2040
7600,2384
7600,2979
7600,3139
7600,3312
7600,3419
7600,3971
7600,3998
7600,4526
7600,4648
7600,4677
7600,4698
7600,4821
7600,5134
7600,5958
7600,6374
7600,6628
7600,51563
7600,62561
7600,70172
7600,70257
7600,70309
7600,70357
7600,70364
7600,70817
7600,71144
7600,72059
7600,72119
7600,76437
7600,77581
7600,78666
7600,88258
7600,89348
7600,89605
7600,90605
7600,91533
7600,91682
7600,91702
7600,91779
7600,91842
7601,19146
7601,24265
7601,33560
7601,34620
7601,34994
7601,40322
7601,3901
7602,18150
7602,18313
7602,18610
7602,18634
7602,19202
7602,19286
7602,19474
7602,19589
7602,19761
7602,19814
7602,19936
7602,20198
7602,20860
7602,23123
7602,23247
7602,23251
7602,23288
7602,23289
7602,23320
7602,23335
7602,23346
7602,23374
7602,23465
7602,23476
7602,23482
7602,23551
7602,33203
7602,35539
7602,35695
7602,35704
7602,36014
7602,36052
7602,36064
7602,36195
7602,36333
7602,36459
7602,36467
7602,36518
7602,36599
7602,36683
7602,40333
7602,384
7602,1255
7602,2025
7602,2077
7602,5257
7602,5258
7602,5429
7602,5475
7602,5552
7602,79862
7603,2145
7603,78214
7603,85276
7603,90432
7604,17404
7604,17793
7604,26824
7604,27264
7604,27312
7604,27761
7604,37266
7604,38636
7604,38905
7604,38932
7604,39842
7604,874
7604,2920
7604,5528
7604,5976
7604,6146
7604,60682
7604,66896
7604,66922
7604,72088
7604,72465
7604,72470
7604,72576
7604,72585
7604,75405
7604,75464
7604,75477
7604,75489
7604,75557
7604,75561
7604,75590
7604,75719
7604,75805
7604,75873
7604,75899
7604,75905
7604,75922
7604,75989
7604,76095
7604,76122
7604,78568
7604,78762
7604,83410
7604,83441
7604,85505
7604,85525
7604,87796
7604,90267
7604,93051
7605,18340
7605,18351
7605,18398
7605,18600
7605,19318
7605,19442
7605,19639
7605,20502
7605,22848
7605,23265
7605,23349
7605,23587
7605,23766
7605,24071
7605,26372
7605,34954
7605,38384
7605,38424
7605,38434
7605,38528
7605,38636
7605,38759
7605,38776
7605,38932
7605,39713
7605,39752
7605,40917
7605,42364
7605,44670
7605,3868
7605,62016
7605,63242
7605,63879
7605,64811
7605,78157
7605,79360
7605,83409
7605,83410
7605,83441
7605,83516
7605,83519
7605,83523
7605,85505
7605,85513
7605,88318
7605,93004
7606,69411
7606,77593
7606,77930
7606,91593
7607,26093
7607,31854
7607,61504
7607,77231
7607,77236
7607,77240
7607,77614
7607,77737
7607,77848
7608,16705
7608,25879
7608,25888
7608,25898
7608,25922
7608,26009
7608,26018
7608,26146
7608,26258
7608,26259
7608,26279
7608,26294
7608,26296
7608,27100
7608,34420
7608,38474
7608,38847
7608,42086
7608,46026
7608,50401
7608,52100
7608,52101
7608,52107
7608,52117
7608,52148
7608,52216
7608,52424
7608,52450
7608,52632
7608,52700
7608,52720
7608,52733
7608,52765
7608,83
7608,3308
7608,3838
7608,50401
7608,52100
7608,52101
7608,52107
7608,52117
7608,52148
7608,52216
7608,52424
7608,52450
7608,52632
7608,52700
7608,52720
7608,52733
7608,52765
7608,88681
7608,88742
7609,16575
7609,16616
7609,16642
7609,16684
7609,16706
7609,27112
7609,27480
7609,58704
7609,58742
7609,59987
7609,58704
7609,58742
7609,59987
7609,63766
7609,65669
7609,65914
7609,67612
7609,74139
7609,74253
7610,26874
7610,28385
7610,48789
7610,48941
7610,49235
7610,49944
7610,49954
7610,50277
7610,51975
7610,52009
7610,52086
7610,52119
7610,59774
7610,180
7610,886
7610,2647
7610,4018
7610,6402
7610,50277
7610,51975
7610,52009
7610,52086
7610,52119
7610,59774
7610,62780
7610,64495
7610,68805
7610,68962
7610,75687
7610,82126
7610,82138
7610,82148
7610,92340
7611,23559
7611,6188
7612,27283
7612,27692
7613,17829
7613,18935
7613,19593
7613,20889
7613,23699
7613,24060
7613,26474
7613,26926
7613,28045
7613,52861
7613,55536
7613,52861
7613,55536
7613,61887
7613,62681
7613,63130
7613,89464
7613,91200
7614,15069
7614,15655
7614,19761
7614,20186
7614,20991
7614,22974
7614,24328
7614,24870
7614,24946
7614,26501
7614,37072
7614,38308
7614,38637
7614,38691
7614,38762
7614,38797
7614,38860
7614,42885
7614,44380
7614,51466
7614,52063
7614,132
7614,1411
7614,1779
7614,2463
7614,3205
7614,5396
7614,5505
7614,5864
7614,6482
7614,51466
7614,52063
7614,68032
7614,75364
7615,25797
7615,25821
7615,25841
7615,25872
7615,25930
7615,25948
7615,25976
7615,26037
7615,26082
7615,26101
7615,26155
7615,26206
7615,26272
7615,26916
7615,33353
7615,33623
7615,39180
7615,64342
7615,76786
7615,77057
7615,89786
7616,16705
7616,25889
7616,25898
7616,25949
7616,26009
7616,26018
7616,26102
7616,26111
7616,26118
7616,26123
7616,26127
7616,26133
7616,26136
7616,26146
7616,26163
7616,26229
7616,26259
7616,26279
7616,26294
7616,26296
7616,34420
7616,36151
7616,37838
7616,38056
7616,38474
7616,38621
7616,38649
7616,38750
7616,38847
7616,42086
7616,46026
7616,48987
7616,49504
7616,50401
7616,50480
7616,51819
7616,52100
7616,52101
7616,52107
7616,52117
7616,52120
7616,52148
7616,52151
7616,52197
7616,52216
7616,52220
7616,52239
7616,52268
7616,52283
7616,52299
7616,52424
7616,52450
7616,52551
7616,52555
7616,52594
7616,52632
7616,52647
7616,52687
7616,52690
7616,52692
7616,52700
7616,52720
7616,52733
7616,52765
7616,4366
7616,50401
7616,50480
7616,51819
7616,52100
7616,52101
7616,52107
7616,52117
7616,52120
7616,52148
7616,52151
7616,52197
7616,52216
7616,52220
7616,52239
7616,52268
7616,52283
7616,52299
7616,52424
7616,52450
7616,52551
7616,52555
7616,52594
7616,52632
7616,52647
7616,52687
7616,52690
7616,52692
7616,52700
7616,52720
7616,52733
7616,52765
7616,65033
7616,88742
7616,89401
7617,21280
7617,21789
7617,24427
7617,24694
7617,25670
7617,26787
7617,26952
7617,27218
7617,27425
7617,27773
7617,27802
7617,28319
7617,32842
7617,33764
7617,33781
7617,33894
7617,43803
7617,43981
7617,44078
7617,46179
7617,54412
7617,55692
7617,59820
7617,105
7617,1613
7617,3996
7617,4692
7617,5379
7617,6520
7617,54412
7617,55692
7617,59820
7617,63346
7617,67122
7617,68353
7617,73538
7617,73541
7617,75719
7617,75746
7617,75914
7617,75949
7617,76276
7617,77261
7617,78009
7617,80795
7617,81462
7617,83237
7617,83510
7617,87994
7617,88005
7617,89623
7617,90223
7617,91470
7618,15052
7618,15100
7618,15104
7618,17320
7618,5586
7618,5955
7618,68615
7619,51612
7619,56074
7619,56106
7619,56178
7619,56185
7619,56842
7619,57415
7619,57775
7619,57921
7619,1766
7619,4467
7619,6351
7619,51612
7619,56074
7619,56106
7619,56178
7619,56185
7619,56842
7619,57415
7619,57775
7619,57921
7619,73494
7619,73508
7619,78023
7619,78596
7619,78826
7620,1280
7620,2225
7620,2685
7620,2824
7620,3160
7620,4252
7620,4256
7620,5915
7620,6120
7620,6306
7620,6694
7620,6910
7620,81100
7621,5055
7621,15005
7621,15110
7621,16919
7621,17159
7621,17172
7621,19115
7621,19331
7621,20034
7621,20298
7621,20490
7621,20586
7621,21159
7621,25856
7621,25944
7621,26037
7621,26044
7621,26056
7621,26066
7621,26156
7621,26206
7621,26246
7621,26273
7621,26887
7621,27006
7621,27222
7621,27264
7621,27607
7621,27761
7621,27764
7621,27913
7621,27924
7621,28037
7621,28039
7621,28146
7621,28216
7621,28286
7621,34144
7621,34321
7621,35202
7621,35214
7621,36862
7621,38409
7621,38420
7621,38581
7621,38601
7621,38691
7621,38901
7621,40786
7621,46024
7621,46188
7621,49200
7621,52907
7621,53307
7621,54100
7621,54264
7621,54681
7621,54743
7621,54912
7621,54942
7621,55078
7621,55152
7621,55216
7621,55752
7621,58365
7621,58677
7621,58717
7621,58775
7621,58807
7621,58868
7621,58870
7621,58900
7621,59477
7621,59842
7621,60415
7621,60420
7621,787
7621,816
7621,1092
7621,1166
7621,1255
7621,2150
7621,2474
7621,3134
7621,3223
7621,3354
7621,3830
7621,4341
7621,4715
7621,4814
7621,4941
7621,4947
7621,5055
7621,5983
7621,6138
7621,6733
7621,52907
7621,53307
7621,54100
7621,54264
7621,54681
7621,54743
7621,54912
7621,54942
7621,55078
7621,55152
7621,55216
7621,55752
7621,58365
7621,58677
7621,58717
7621,58775
7621,58807
7621,58868
7621,58870
7621,58900
7621,59477
7621,59842
7621,60415
7621,60420
7621,60592
7621,61296
7621,61640
7621,61660
7621,62041
7621,62197
7621,63071
7621,63159
7621,63453
7621,63650
7621,63779
7621,63894
7621,64727
7621,64978
7621,65290
7621,65316
7621,65349
7621,65444
7621,66788
7621,67445
7621,67681
7621,68323
7621,68344
7621,70035
7621,70049
7621,70051
7621,70057
7621,70067
7621,70069
7621,70070
7621,70074
7621,70112
7621,70113
7621,70115
7621,70460
7621,70745
7621,71040
7621,71897
7621,72025
7621,72162
7621,72814
7621,72891
7621,74963
7621,74967
7621,74971
7621,76298
7621,77119
7621,77146
7621,77902
7621,79179
7621,79186
7621,79196
7621,79218
7621,79222
7621,79229
7621,79254
7621,79274
7621,79287
7621,79299
7621,79338
7621,79346
7621,79349
7621,79445
7621,79506
7621,79563
7621,80133
7621,80387
7621,80801
7621,81238
7621,81267
7621,81378
7621,81384
7621,81495
7621,81496
7621,81499
7621,81501
7621,81503
7621,81505
7621,81508
7621,81509
7621,81529
7621,81702
7621,81865
7621,81878
7621,81989
7621,82008
7621,82010
7621,82079
7621,82084
7621,83074
7621,84304
7621,84387
7621,84409
7621,88343
7621,88599
7621,88991
7621,88998
7621,89011
7621,89291
7621,89961
7621,90304
7621,90738
7621,91243
7621,91619
7621,92063
7621,92290
7621,92599
7621,92623
7621,92668
7622,15102
7622,15137
7622,18129
7622,18289
7622,18372
7622,18651
7622,19549
7622,19577
7622,19866
7622,20914
7622,37525
7622,46097
7622,46162
7622,58540
7622,58869
7622,59587
7622,138
7622,2241
7622,5273
7622,58540
7622,58869
7622,59587
7622,61569
7622,64738
7622,68167
7622,68384
7622,69476
7622,69792
7622,77510
7622,81956
7622,82126
7622,83924
7622,84532
7622,84745
7622,85031
7622,85387
7622,88419
7622,92721
7622,92794
7622,93019
7622,93028
7623,17398
7623,51092
7623,51331
7623,51387
7623,51393
7623,55445
7623,55665
7623,55719
7623,58934
7623,59735
7623,32
7623,2107
7623,2381
7623,5230
7623,51092
7623,51331
7623,51387
7623,51393
7623,55445
7623,55665
7623,55719
7623,58934
7623,59735
7623,62128
7623,67646
7624,15179
7624,18788
7624,18893
7624,19216
7624,19456
7624,19481
7624,20889
7624,20922
7624,23566
7624,23612
7624,24013
7624,25051
7624,27195
7624,52858
7624,53303
7624,53856
7624,54518
7624,55067
7624,55127
7624,59061
7624,59583
7624,59939
7624,60227
7624,11
7624,430
7624,1024
7624,1317
7624,1669
7624,1725
7624,1927
7624,2125
7624,2150
7624,2156
7624,2310
7624,2382
7624,2436
7624,2454
7624,2611
7624,2784
7624,3373
7624,3659
7624,4035
7624,4410
7624,4639
7624,4993
7624,5254
7624,5491
7624,5776
7624,5935
7624,5962
7624,6150
7624,6374
7624,6378
7624,6689
7624,6696
7624,52858
7624,53303
7624,53856
7624,54518
7624,55067
7624,55127
7624,59061
7624,59583
7624,59939
7624,60227
7624,66832
7624,67408
7624,79163
7624,82323
7624,88770
7624,88956
7624,89087
7624,89153
7624,90694
7624,92666
7625,18343
7625,19201
7625,77204
7625,77233
7625,77306
7625,77561
7625,77620
7626,34760
7626,34805
7626,35081
7626,77230
7626,77930
7626,77937
7626,92644
7626,92661
7626,92742
7627,19202
7627,19286
7627,19761
7627,19814
7627,2943
7627,6548
7627,77230
7627,77892
7628,24418
7628,24706
7628,34301
7628,37672
7628,39099
7628,40544
7628,48166
7628,58577
7628,58710
7628,60176
7628,886
7628,4018
7628,4043
7628,4424
7628,6657
7628,6658
7628,58577
7628,58710
7628,60176
7628,61701
7628,63706
7628,64550
7628,65090
7628,65278
7628,66784
7628,67641
7628,68351
7628,68357
7628,69246
7628,69505
7628,69528
7628,72866
7628,73001
7628,74575
7628,74590
7628,78417
7628,80940
7628,80941
7628,88254
7629,5063
7629,18238
7629,18885
7629,18984
7629,19171
7629,19201
7629,19412
7629,20008
7629,21022
7629,21720
7629,24824
7629,26322
7629,1374
7629,1452
7629,3592
7629,5063
7629,75457
7629,75788
7629,75821
7629,75838
7629,75841
7629,75928
7629,75963
7629,76008
7629,76027
7629,76035
7629,76066
7629,76089
7630,5176
7630,26922
7630,27657
7630,28098
7630,322
7630,4906
7630,5176
7630,6231
7630,81500
7630,81516
7630,81688
7630,81754
7630,81765
7630,81958
7630,82003
7631,33167
7631,55919
7631,313
7631,3327
7631,3692
7631,4502
7631,6054
7631,55919
7631,80286
7632,16352
7632,33350
7632,1697
7632,61726
7632,63250
7632,64596
7632,65462
7632,91833
7633,15031
7633,15100
7633,21144
7633,21150
7633,24399
7633,26484
7633,43510
7633,43596
7633,43793
7633,45903
7633,52059
7633,54636
7633,3028
7633,5767
7633,6895
7633,52059
7633,54636
7633,63437
7633,64815
7633,64865
7633,85520
7633,87913
7634,16122
7634,22612
7634,25485
7634,26225
7634,54520
7634,5872
7634,54520
7634,75197
7635,16456
7635,22807
7635,37325
7635,48777
7635,48789
7635,48842
7635,48899
7635,49852
7635,51591
7635,58698
7635,59333
7635,60006
7635,60512
7635,51591
7635,58698
7635,59333
7635,60006
7635,60512
7635,60645
7635,60706
7635,61197
7635,61621
7635,62535
7635,63313
7635,63996
7635,64651
7635,65155
7635,73340
7635,88364
7636,21214
7636,33194
7636,33771
7636,34399
7636,1096
7636,1406
7636,3652
7636,3675
7636,4189
7636,5469
7636,6839
7636,77204
7636,77251
7636,77283
7636,77357
7636,77633
7636,77760
7636,81786
7637,39144
7637,40779
7637,1096
7637,1458
7637,1532
7637,1813
7637,3652
7637,3675
7637,4518
7637,6069
7637,6839
7637,74453
7637,74457
7637,84440
7638,24686
7638,4088
7638,4362
7639,21040
7639,26127
7639,40199
7639,49110
7639,50132
7639,50232
7639,51715
7639,52780
7639,53417
7639,53941
7639,54028
7639,54757
7639,56106
7639,3652
7639,6839
7639,50132
7639,50232
7639,51715
7639,52780
7639,53417
7639,53941
7639,54028
7639,54757
7639,56106
7639,69685
7639,74994
7639,78152
7639,88506
7639,88550
7640,15456
7640,16379
7640,17725
7640,21437
7640,26402
7640,48759
7640,48801
7640,48838
7640,49497
7640,50046
7640,50385
7640,50411
7640,53840
7640,59440
7640,6133
7640,50046
7640,50385
7640,50411
7640,53840
7640,59440
7640,61707
7640,65568
7640,76263
7640,78678
7640,79012
7641,24840
7641,24985
7641,34938
7641,37631
7641,1271
7641,1763
7641,1783
7641,1998
7641,3046
7641,3408
7641,4720
7641,5523
7641,5977
7641,6120
7641,6270
7641,84113
7642,18284
7642,23273
7642,55774
7642,55774
7643,4649
7643,6073
7643,84714
7643,90362
7644,21289
7644,26410
7644,33800
7644,39884
7644,51052
7644,51306
7644,51331
7644,51342
7644,51393
7644,52014
7644,55719
7644,58452
7644,2381
7644,51052
7644,51306
7644,51331
7644,51342
7644,51393
7644,52014
7644,55719
7644,58452
7644,61496
7644,65724
7644,67607
7644,67876
7644,69491
7644,80388
7644,81248
7644,83458
7644,83493
7644,83557
7644,83601
7644,83670
7644,83673
7645,15464
7645,18306
7645,18359
7645,18630
7645,18671
7645,18686
7645,19574
7645,19601
7645,19869
7645,20829
7645,29129
7645,37218
7645,45606
7645,47002
7645,57495
7645,147
7645,2077
7645,3228
7645,3331
7645,4370
7645,4444
7645,5286
7645,5429
7645,6347
7645,57495
7645,89347
7646,26829
7646,26950
7646,27340
7646,27475
7646,27489
7646,30701
7646,40398
7646,43054
7646,43892
7646,44078
7646,138
7646,464
7646,2508
7646,2679
7646,2870
7646,3282
7646,3638
7646,4749
7646,5273
7646,5996
7646,60576
7646,61904
7646,61967
7646,68610
7646,69527
7646,74430
7646,75467
7646,76842
7646,76934
7646,77042
7646,77196
7646,77277
7646,77286
7646,77481
7646,77761
7646,77770
7646,79766
7646,80555
7646,80560
7646,80570
7646,80571
7646,81254
7646,81558
7646,89485
7646,92382
7646,92391
7646,92684
7646,92687
7646,92694
7646,92721
7646,92740
7646,92760
7646,92794
7647,17956
7647,19089
7647,21725
7647,21768
7647,23212
7647,26559
7648,33161
7648,56178
7648,57921
7648,56178
7648,57921
7648,73507
7648,73525
7648,76524
7648,76552
7648,76607
7648,76665
7648,76671
7648,76760
7648,76768
7648,91606
7648,92935
7648,92936
7648,92937
7649,18463
7649,18560
7649,18845
7649,19883
7649,27424
7649,28287
7649,33086
7649,33388
7649,48765
7649,48825
7649,50470
7649,153
7649,6098
7649,50470
7650,1088
7650,69410
7650,69433
7650,78147
7650,78148
7650,78163
7650,90060
7650,90083
7650,92608
7651,27027
7651,34714
7651,37534
7651,40217
7651,40467
7651,47421
7652,5161
7652,15456
7652,21437
7652,34620
7652,34648
7652,34994
7652,35250
7652,40020
7652,40322
7652,55965
7652,1613
7652,3482
7652,55965
7652,61707
7652,78449
7652,79012
7653,25924
7653,26089
7653,27096
7653,27346
7653,27950
7653,28083
7653,36790
7653,40519
7653,52800
7653,52855
7653,55719
7653,4293
7653,52800
7653,52855
7653,55719
7653,61100
7653,61935
7653,62008
7653,63503
7653,63548
7653,64519
